suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document01599.txt-30	source-document02250.txt-8	translation-obfuscation	0.268519	0.212574	0.886535	0.863636	0.521739	0.318182	0.633333	0.300000	0.162791	1.000000	0.965035	0.965035	0.811146	0.934966	0.885049
suspicious-document01599.txt-31	source-document02250.txt-9	translation-obfuscation	0.100000	0.061029	0.777753	0.944444	0.894737	0.888889	0.850000	0.772727	0.761905	0.980198	0.950495	0.950495	0.903846	0.997185	1.000000
suspicious-document01599.txt-32	source-document02250.txt-10	translation-obfuscation	0.392857	0.327327	NaN	0.692308	0.333333	0.181818	0.500000	0.181818	0.090909	0.858974	0.807692	0.782051	0.675000	0.974782	0.945578
suspicious-document01599.txt-33	source-document02250.txt-11	translation-obfuscation	0.000000	0.000000	0.516689	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01599.txt-54	source-document02250.txt-3	translation-obfuscation	0.263710	0.181932	0.775266	0.780488	0.383333	0.171875	0.571429	0.244681	0.100917	0.887006	0.807910	0.717514	0.707783	0.980586	0.931489
suspicious-document01599.txt-55	source-document02250.txt-4	translation-obfuscation	0.347826	0.277685	0.872961	0.761905	0.409091	0.285714	0.571429	0.257143	0.166667	0.921739	0.834783	0.817391	0.758621	0.987819	0.949061
suspicious-document01599.txt-1	source-document02471.txt-11	translation-obfuscation	0.290476	0.195868	0.447674	0.789474	0.190476	0.095238	0.652174	0.111111	0.054054	0.903226	0.806452	0.763441	0.655556	0.886185	0.714452
suspicious-document01599.txt-2	source-document02471.txt-12	translation-obfuscation	0.316667	0.250975	0.943721	0.750000	0.266667	0.200000	0.545455	0.160000	0.117647	0.859060	0.771812	0.691275	0.587031	0.923280	0.826456
suspicious-document01599.txt-3	source-document02471.txt-13	translation-obfuscation	0.214063	0.130997	0.791678	0.888889	0.312500	0.129032	0.774194	0.188679	0.070175	0.928994	0.852071	0.828402	0.668622	0.926704	0.837260
suspicious-document01599.txt-4	source-document02471.txt-14	translation-obfuscation	0.250000	0.272393	0.255526	0.642857	0.428571	0.307692	0.500000	0.285714	0.190476	0.812500	0.662500	0.637500	0.649351	0.209612	0.211891
suspicious-document01599.txt-5	source-document02471.txt-15	translation-obfuscation	0.275000	0.330561	0.889434	0.916667	0.250000	0.000000	0.687500	0.125000	0.000000	1.000000	0.956522	0.956522	0.523490	-0.474192	-0.393939
suspicious-document01599.txt-6	source-document02471.txt-16	translation-obfuscation	0.372000	0.300132	0.658057	0.739130	0.185185	0.000000	0.629630	0.113636	0.000000	0.832117	0.729927	0.715328	0.615970	0.709552	0.561485
suspicious-document01599.txt-7	source-document02471.txt-17	translation-obfuscation	0.117647	0.100353	0.637201	0.866667	0.687500	0.466667	0.764706	0.523810	0.291667	0.962963	0.901235	0.851852	0.650888	0.696034	0.598321
suspicious-document01599.txt-15	source-document02471.txt-2	translation-obfuscation	0.292857	0.214286	0.700077	0.785714	0.615385	0.416667	0.647059	0.444444	0.263158	0.941176	0.911765	0.911765	0.852941	0.996345	1.000000
suspicious-document01599.txt-16	source-document02471.txt-3	translation-obfuscation	0.405405	0.245265	0.609102	0.555556	0.318182	0.232558	0.487805	0.241379	0.166667	0.527344	0.492188	0.468750	0.584383	0.947885	0.957665
suspicious-document01599.txt-37	source-document02471.txt-24	translation-obfuscation	0.182353	0.380478	0.355864	0.866667	0.562500	0.466667	0.812500	0.391304	0.304348	0.974684	0.962025	0.962025	0.962500	0.684342	0.729716
suspicious-document01599.txt-38	source-document02471.txt-25	translation-obfuscation	0.141667	0.137338	0.538206	0.800000	0.766667	0.724138	0.714286	0.638889	0.583333	0.925170	0.884354	0.884354	0.927336	0.959174	0.938670
suspicious-document01599.txt-39	source-document02471.txt-26	translation-obfuscation	0.794000	0.913613	0.224224	0.115385	0.000000	0.000000	0.076923	0.000000	0.000000	0.569343	0.313869	0.182482	0.390438	0.461307	NaN
suspicious-document01599.txt-76	source-document02617.txt-2	translation-obfuscation	0.798571	0.797535	0.370603	0.333333	0.052632	0.000000	0.117647	0.015385	0.000000	0.831461	0.674157	0.471910	0.301205	-0.178090	0.250000
suspicious-document01599.txt-77	source-document02617.txt-3	translation-obfuscation	1.012963	0.870901	0.172611	0.051282	0.000000	0.000000	0.042553	0.000000	0.000000	0.259740	0.173160	0.077922	0.287671	0.000000	0.000000
suspicious-document01599.txt-78	source-document02617.txt-4	translation-obfuscation	1.173077	0.824588	0.087955	0.400000	0.000000	0.000000	0.086957	0.000000	0.000000	0.965517	0.724138	0.379310	0.282353	0.000000	0.000000
suspicious-document01599.txt-17	source-document02731.txt-17	translation-obfuscation	0.694444	0.714069	0.407549	0.260870	0.074074	0.038462	0.150000	0.039216	0.020000	0.761364	0.551136	0.278409	0.413174	0.773061	0.644658
suspicious-document01599.txt-34	source-document02731.txt-8	translation-obfuscation	0.428261	0.390890	0.759542	0.600000	0.200000	0.000000	0.375000	0.097561	0.000000	0.959677	0.806452	0.709677	0.647273	0.673798	0.609580
suspicious-document01599.txt-35	source-document02731.txt-9	translation-obfuscation	0.503448	0.301570	0.742195	0.666667	0.269231	0.160000	0.437500	0.142857	0.080000	0.939850	0.796992	0.691729	0.615385	0.751346	0.618963
suspicious-document01599.txt-36	source-document02731.txt-10	translation-obfuscation	0.511864	0.454996	0.533956	0.377778	0.140351	0.105263	0.236111	0.076190	0.056075	0.940476	0.773810	0.601190	0.596639	0.907072	0.872067
suspicious-document01599.txt-69	source-document02731.txt-3	translation-obfuscation	0.263077	0.082469	0.980895	0.675676	0.438596	0.344262	0.531915	0.274725	0.200000	0.948882	0.881789	0.792332	0.729560	0.953465	0.851425
suspicious-document01599.txt-70	source-document02731.txt-4	translation-obfuscation	0.067568	0.075472	0.928894	0.875000	0.722222	0.600000	0.777778	0.565217	0.428571	0.971154	0.927885	0.918269	0.911695	0.997098	0.984060
suspicious-document01599.txt-71	source-document02731.txt-5	translation-obfuscation	0.351761	0.253335	0.791108	0.641509	0.246377	0.123288	0.500000	0.146552	0.069231	0.891832	0.801325	0.721854	0.684151	0.913877	0.890813
suspicious-document01599.txt-80	source-document02731.txt-12	translation-obfuscation	0.041667	0.050000	1.000000	1.000000	0.823529	0.750000	1.000000	0.700000	0.600000	1.000000	0.988235	0.988235	0.882353	0.989044	0.956314
suspicious-document01599.txt-81	source-document02731.txt-13	translation-obfuscation	0.193396	0.076846	0.785533	0.756098	0.648148	0.500000	0.659574	0.514706	0.355263	0.947040	0.909657	0.897196	0.902821	0.998513	1.000000
suspicious-document01599.txt-82	source-document02731.txt-14	translation-obfuscation	0.208333	0.075707	1.000000	1.000000	0.789474	0.650000	0.944444	0.625000	0.464286	1.000000	1.000000	1.000000	0.936364	0.992457	0.955102
suspicious-document01609.txt-23	source-document02380.txt-3	translation-obfuscation	0.568750	0.756568	0.381688	0.222222	0.000000	0.000000	0.137931	0.000000	0.000000	0.639640	0.369369	0.207207	0.404255	0.716007	0.632456
suspicious-document01609.txt-24	source-document02380.txt-4	translation-obfuscation	0.734375	0.741801	0.394668	0.416667	0.000000	0.000000	0.185185	0.000000	0.000000	0.921875	0.703125	0.390625	0.371134	0.948877	0.816497
suspicious-document01609.txt-25	source-document02380.txt-5	translation-obfuscation	0.419792	0.766537	0.570847	0.238095	0.000000	0.000000	0.131579	0.000000	0.000000	0.833333	0.466667	0.333333	0.416988	0.688473	0.534522
suspicious-document01609.txt-30	source-document02789.txt-38	translation-obfuscation	0.373077	0.459938	0.544357	0.666667	0.363636	0.200000	0.444444	0.200000	0.100000	0.984375	0.859375	0.796875	0.530612	0.290008	0.430265
suspicious-document01609.txt-31	source-document02789.txt-39	translation-obfuscation	0.437500	0.465478	0.770986	0.722222	0.421053	0.277778	0.500000	0.258065	0.156250	0.949580	0.840336	0.789916	0.605364	0.604744	0.641427
suspicious-document01609.txt-32	source-document02789.txt-40	translation-obfuscation	0.329167	0.247382	0.898080	0.818182	0.500000	0.222222	0.642857	0.294118	0.111111	0.954545	0.833333	0.803030	0.560000	0.247190	0.333333
suspicious-document01609.txt-33	source-document02789.txt-41	translation-obfuscation	0.450000	0.634852	NaN	0.555556	0.222222	0.125000	0.384615	0.125000	0.066667	0.910714	0.732143	0.696429	0.507937	0.930696	0.666667
suspicious-document01629.txt-71	source-document00226.txt-8	translation-obfuscation	0.820000	0.681535	0.218612	0.111111	0.000000	0.000000	0.078947	0.000000	0.000000	0.387097	0.274194	0.177419	0.383142	-0.159310	NaN
suspicious-document01629.txt-72	source-document00226.txt-9	translation-obfuscation	0.583333	0.777434	0.114249	0.214286	0.000000	0.000000	0.125000	0.000000	0.000000	0.835616	0.342466	0.232877	0.423841	0.761433	0.500000
suspicious-document01629.txt-22	source-document00709.txt-2	translation-obfuscation	0.652941	0.781782	0.272967	0.187500	0.000000	0.000000	0.096774	0.000000	0.000000	0.810811	0.554054	0.445946	0.449704	0.998538	1.000000
suspicious-document01629.txt-23	source-document00709.txt-3	translation-obfuscation	0.949444	0.713230	0.307954	0.117647	0.000000	0.000000	0.098361	0.000000	0.000000	0.189526	0.144638	0.109726	0.247379	0.109954	0.094491
suspicious-document01629.txt-53	source-document01788.txt-1	translation-obfuscation	0.327083	0.466604	0.826464	0.682927	0.400000	0.255319	0.595745	0.260870	0.153846	0.930147	0.849265	0.812500	0.715064	0.754640	0.666565
suspicious-document01629.txt-54	source-document01788.txt-2	translation-obfuscation	0.373529	0.311938	0.522399	0.588235	0.222222	0.117647	0.454545	0.137931	0.068966	0.878049	0.804878	0.756098	0.675159	0.878786	0.863294
suspicious-document01629.txt-58	source-document02020.txt-4	translation-obfuscation	0.565909	0.596396	0.191904	0.400000	0.058824	0.000000	0.187500	0.024390	0.000000	0.943925	0.747664	0.467290	0.426877	0.069795	-0.106600
suspicious-document01629.txt-59	source-document02020.txt-5	translation-obfuscation	0.723750	0.782403	0.404971	0.181818	0.000000	0.000000	0.117647	0.000000	0.000000	0.561151	0.417266	0.230216	0.403587	0.445725	0.447214
suspicious-document01629.txt-99	source-document02020.txt-8	translation-obfuscation	0.429688	0.552786	0.648545	0.615385	0.384615	0.250000	0.363636	0.200000	0.120000	0.938272	0.740741	0.641975	0.666667	0.424182	0.570806
suspicious-document01629.txt-100	source-document02020.txt-9	translation-obfuscation	0.387500	0.261149	0.563310	0.916667	0.500000	0.360000	0.578947	0.236364	0.152542	0.992188	0.968750	0.953125	0.611111	0.854881	0.914710
suspicious-document01629.txt-101	source-document02020.txt-10	translation-obfuscation	0.426875	0.409414	0.596706	0.500000	0.222222	0.088889	0.435897	0.169492	0.060606	0.634146	0.577236	0.552846	0.619165	0.771287	0.690652
suspicious-document01629.txt-79	source-document02125.txt-5	translation-obfuscation	0.947656	0.918621	0.296934	0.108108	0.000000	0.000000	0.086957	0.000000	0.000000	0.288136	0.224576	0.139831	0.294118	-0.054363	0.632456
suspicious-document01629.txt-80	source-document02125.txt-6	translation-obfuscation	0.464773	0.459438	0.762248	0.571429	0.130435	0.043478	0.428571	0.076923	0.025000	0.748344	0.615894	0.523179	0.488889	0.110905	0.188890
suspicious-document01629.txt-12	source-document02420.txt-8	translation-obfuscation	0.392857	0.133975	NaN	1.000000	0.600000	0.500000	0.750000	0.333333	0.250000	1.000000	1.000000	0.870968	0.794521	0.953309	0.866025
suspicious-document01629.txt-13	source-document02420.txt-9	translation-obfuscation	0.343750	0.244071	1.000000	0.857143	0.666667	0.400000	0.600000	0.400000	0.200000	1.000000	1.000000	1.000000	0.951220	0.996447	1.000000
suspicious-document01629.txt-14	source-document02420.txt-10	translation-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01629.txt-15	source-document02420.txt-11	translation-obfuscation	0.300000	0.400000	0.000000	0.800000	0.500000	0.000000	0.666667	0.333333	0.000000	0.896552	0.896552	0.896552	0.642857	1.000000	1.000000
suspicious-document01629.txt-16	source-document02420.txt-12	translation-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01629.txt-17	source-document02420.txt-13	translation-obfuscation	0.041667	0.074180	NaN	1.000000	0.800000	0.500000	0.857143	0.571429	0.285714	1.000000	1.000000	1.000000	0.900000	0.995721	1.000000
suspicious-document01629.txt-18	source-document02420.txt-14	translation-obfuscation	0.222222	0.051317	1.000000	1.000000	1.000000	1.000000	0.900000	0.888889	0.875000	1.000000	1.000000	1.000000	0.971429	1.000000	1.000000
suspicious-document01629.txt-19	source-document02420.txt-15	translation-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01629.txt-20	source-document02420.txt-16	translation-obfuscation	0.300000	0.400000	0.000000	0.800000	0.500000	0.000000	0.666667	0.333333	0.000000	0.896552	0.896552	0.896552	0.642857	1.000000	1.000000
suspicious-document01629.txt-21	source-document02420.txt-17	translation-obfuscation	0.547727	0.639781	0.615607	0.285714	0.103448	0.035714	0.156863	0.049180	0.016129	0.892241	0.771552	0.625000	0.609901	0.888092	0.708333
suspicious-document01629.txt-97	source-document02693.txt-4	translation-obfuscation	0.468750	0.141884	1.000000	0.857143	0.428571	0.333333	0.666667	0.250000	0.181818	0.863636	0.795455	0.795455	0.735632	0.959996	0.852803
suspicious-document01629.txt-98	source-document02693.txt-5	translation-obfuscation	0.358696	0.331497	0.706212	0.727273	0.090909	0.047619	0.592593	0.047619	0.024390	0.913793	0.767241	0.715517	0.610169	0.954191	0.846277
suspicious-document01631.txt-23	source-document01166.txt-3	translation-obfuscation	0.939655	0.937131	0.353589	0.181818	0.000000	0.000000	0.045455	0.000000	0.000000	1.000000	0.823529	0.235294	0.284884	0.000000	0.000000
suspicious-document01631.txt-4	source-document01481.txt-6	translation-obfuscation	0.150000	0.125972	0.937583	0.913043	0.652174	0.454545	0.840000	0.468750	0.285714	0.986301	0.952055	0.952055	0.766667	0.867822	0.751725
suspicious-document01631.txt-5	source-document01926.txt-6	translation-obfuscation	0.800000	0.800000	NaN	0.200000	0.000000	0.000000	0.111111	0.000000	0.000000	0.678571	0.285714	0.285714	0.517241	0.000000	0.000000
suspicious-document01631.txt-6	source-document01926.txt-7	translation-obfuscation	0.244500	0.166938	0.927735	0.743590	0.571429	0.469388	0.659091	0.405797	0.310811	0.913978	0.863799	0.820789	0.808044	0.989936	0.954611
suspicious-document01631.txt-46	source-document02154.txt-8	translation-obfuscation	0.156667	0.265032	0.745460	0.785714	0.076923	0.000000	0.578947	0.037037	0.000000	0.881720	0.795699	0.752688	0.627027	0.654350	0.551630
suspicious-document01631.txt-47	source-document02154.txt-9	translation-obfuscation	0.242308	0.125566	0.779091	0.851852	0.558824	0.400000	0.718750	0.380000	0.241379	0.942982	0.912281	0.912281	0.871460	0.998649	1.000000
suspicious-document01631.txt-48	source-document02154.txt-10	translation-obfuscation	0.211538	0.289953	0.934765	0.666667	0.416667	0.272727	0.470588	0.250000	0.150000	0.873239	0.718310	0.690141	0.788321	0.980199	1.000000
suspicious-document01631.txt-14	source-document02505.txt-15	translation-obfuscation	0.250000	0.178416	1.000000	0.900000	0.555556	0.500000	0.692308	0.333333	0.285714	0.875000	0.839286	0.767857	0.778761	0.988606	1.000000
suspicious-document01631.txt-15	source-document02505.txt-16	translation-obfuscation	0.069444	0.121946	0.750623	0.875000	0.764706	0.687500	0.823529	0.619048	0.523810	0.884211	0.863158	0.842105	0.885246	0.999003	1.000000
suspicious-document01631.txt-16	source-document02505.txt-17	translation-obfuscation	0.161290	0.134151	0.802957	0.961538	0.586207	0.321429	0.833333	0.386364	0.180000	0.989637	0.968912	0.968912	0.635468	0.732951	0.616702
suspicious-document01631.txt-49	source-document02721.txt-7	translation-obfuscation	0.625000	0.552786	NaN	0.400000	0.000000	0.000000	0.285714	0.000000	0.000000	0.571429	0.357143	0.357143	0.500000	0.000000	0.000000
suspicious-document01631.txt-50	source-document02721.txt-8	translation-obfuscation	1.277174	0.666667	NaN	0.115385	0.000000	0.000000	0.103448	0.000000	0.000000	0.114754	0.106557	0.090164	0.167883	-0.983151	-0.500000
suspicious-document01631.txt-51	source-document02721.txt-9	translation-obfuscation	0.991071	0.845119	0.421908	0.266667	0.062500	0.000000	0.108108	0.020833	0.000000	0.898305	0.610169	0.474576	0.365651	0.314461	-0.200000
suspicious-document01637.txt-64	source-document00047.txt-1	translation-obfuscation	0.300000	0.290323	0.419409	0.700000	0.363636	0.238095	0.518519	0.210526	0.128205	0.905660	0.764151	0.650943	0.603604	0.942322	0.842051
suspicious-document01637.txt-65	source-document00047.txt-2	translation-obfuscation	0.400000	0.469670	0.666667	0.600000	0.200000	0.000000	0.500000	0.142857	0.000000	0.680000	0.680000	0.680000	0.790698	0.997176	1.000000
suspicious-document01637.txt-66	source-document00047.txt-3	translation-obfuscation	0.311538	0.226889	0.640076	0.850000	0.409091	0.095238	0.607143	0.219512	0.043478	0.982759	0.844828	0.793103	0.549618	0.469569	0.382735
suspicious-document01637.txt-67	source-document00047.txt-4	translation-obfuscation	0.258333	0.163758	0.000000	0.909091	0.700000	0.555556	0.714286	0.466667	0.333333	0.931818	0.863636	0.818182	0.829787	0.991165	1.000000
